aeson;1.4.7.1;"experimental";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-16-11\aeson\aeson-1.4.7.1\aeson.cabal;attoparsec >=0.13.2.2 && <0.14,base >=4.7.0.0 && <5,base-compat-batteries >=0.10.0 && <0.12,bytestring >=0.10.4.0 && <0.11,containers >=0.5.5.1 && <0.7,deepseq >=1.3.0.0 && <1.5,dlist >=0.8.0.4 && <0.9,ghc-prim >=0.2 && <0.7,hashable >=1.2.7.0 && <1.4,primitive >=0.6.3.0 && <0.8,scientific >=0.3.6.2 && <0.4,tagged >=0.8.5 && <0.9,template-haskell >=2.9.0.0 && <2.17,text >=1.2.3.0 && <1.3,th-abstraction >=0.2.8.0 && <0.4,time >=1.4 && <1.10,time-compat >=1.9.2.2 && <1.10,unordered-containers >=0.2.8.0 && <0.3,uuid-types >=1.0.3 && <1.1,vector >=0.12.0.1 && <0.13;Data.Aeson,Data.Aeson.Encode,Data.Aeson.Encoding,Data.Aeson.Encoding.Builder,Data.Aeson.Encoding.Internal,Data.Aeson.Internal,Data.Aeson.Internal.Functions,Data.Aeson.Internal.Time,Data.Aeson.Parser,Data.Aeson.Parser.Internal,Data.Aeson.Parser.Time,Data.Aeson.Parser.Unescape,Data.Aeson.QQ.Simple,Data.Aeson.TH,Data.Aeson.Text,Data.Aeson.Types,Data.Aeson.Types.Class,Data.Aeson.Types.FromJSON,Data.Aeson.Types.Generic,Data.Aeson.Types.Internal,Data.Aeson.Types.ToJSON,Data.Attoparsec.Time,Data.Attoparsec.Time.Internal;.,attoparsec-iso8601/;
aeson-attoparsec;0.0.0;"";"Web";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-attoparsec\aeson-attoparsec-0.0.0\aeson-attoparsec.cabal;aeson -any,attoparsec -any,base >=4.7 && <5;Data.Aeson.Attoparsec;src;
aeson-better-errors;0.9.1.0;"";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-better-errors\aeson-better-errors-0.9.1.0\aeson-better-errors.cabal;aeson >=0.7,base >=4.5 && <5,bytestring -any,dlist -any,mtl -any,scientific -any,text -any,transformers -any,transformers-compat >=0.4,unordered-containers -any,vector -any,void -any;Data.Aeson.BetterErrors,Data.Aeson.BetterErrors.Internal,Data.Aeson.BetterErrors.Utils;src;
aeson-casing;0.2.0.0;"";"Data";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-casing\aeson-casing-0.2.0.0\aeson-casing.cabal;aeson >=0.8,base >=4.7 && <5.0;Data.Aeson.Casing,Data.Aeson.Casing.Internal;src;
aeson-combinators;0.0.2.1;"experimental";"Text, Web, JSON";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-combinators\aeson-combinators-0.0.2.1\aeson-combinators.cabal;aeson -any,base ==4.*,bytestring -any,containers -any,fail -any,scientific -any,text -any,time -any,time-compat -any,unordered-containers -any,uuid-types -any,vector -any,void -any;Data.Aeson.Combinators.Decode;lib;
aeson-compat;0.3.9;"";"Web";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-compat\aeson-compat-0.3.9\aeson-compat.cabal;aeson >=0.7.0.6 && <1.5,attoparsec >=0.12 && <0.14,attoparsec-iso8601 >=1.0.0.0 && <1.1,base >=4.6 && <4.13,base-compat >=0.6.0 && <0.11,bytestring ==0.10.*,containers >=0.5 && <0.7,exceptions >=0.8 && <0.11,hashable ==1.2.*,scientific ==0.3.*,tagged >=0.7.3 && <0.9,text ==1.2.*,time >=1.4.0.1 && <1.9,time-locale-compat >=0.1.0.1 && <0.2,unordered-containers ==0.2.*,vector >=0.10 && <0.13;Data.Aeson.Compat;src;
aeson-default;0.9.1.0;"";"HKD, Default, JSON, Library";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-default\aeson-default-0.9.1.0\aeson-default.cabal;aeson >=1.2 && <2,base >=4.9 && <5,containers >=0.5.10 && <1;Data.Aeson.Default,Data.Aeson.Default.Class,Data.Aeson.Default.HKD,Data.Aeson.Default.List,Data.Aeson.Default.Map.Lazy,Data.Aeson.Default.Map.Strict;src;
aeson-diff;1.1.0.9;"";"JSON, Web, Algorithms";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-diff\aeson-diff-1.1.0.9\aeson-diff.cabal;aeson -any,aeson-diff -any,base -any,base >=4.9 && <4.15,bytestring -any,bytestring >=0.10,edit-distance-vector -any,hashable -any,mtl -any,optparse-applicative -any,scientific -any,text -any,unordered-containers -any,vector -any;Data.Aeson.Diff,Data.Aeson.Patch,Data.Aeson.Pointer;lib,src;diff.hs,patch.hs
aeson-generic-compat;0.0.1.3;"";"Text";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-generic-compat\aeson-generic-compat-0.0.1.3\aeson-generic-compat.cabal;aeson >=0.7,base <5;Data.Aeson.Generic.Compat;src;
aeson-lens;0.5.0.0;"";"Data";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-lens\aeson-lens-0.5.0.0\aeson-lens.cabal;aeson >=0.6,base >=4.5 && <5,bytestring >=0.9,lens >=3.8,text >=0.11,unordered-containers >=0.2.2,vector >=0.9;Data.Aeson.Lens;;
aeson-optics;1.1.0.1;"provisional";"Data, JSON, Optics";C:/Users/nicol/Desktop/lts/lts-16-11\aeson-optics\aeson-optics-1.1.0.1\aeson-optics.cabal;aeson >=0.11 && <1.5,attoparsec >=0.13.1.0 && <0.14,base >=4.9 && <5,base-compat >=0.9.3 && <0.12,bytestring >=0.10.8.1 && <0.11,optics-core ==0.1.*,optics-extra >=0.1 && <1.1,scientific >=0.3.4.9 && <0.4,text >=1.2.2.0 && <1.3,unordered-containers >=0.2.8.0 && <0.3,vector >=0.11 && <0.13;Data.Aeson.Optics;src;
